tweet_id,algorithm,jpg_url,img_num,confidence,dog,breed,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_class,tweet_source,retweet_count,favorite_count
835297930240217089,2,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,0.33622,True,Border_terrier,2017-02-25 01:18:40+00:00,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12.0,10,Ash,,Twitter for iPhone,,
835574547218894849,2,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,0.132138,False,muzzle,2017-02-25 19:37:50+00:00,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11.0,10,Eli,,Twitter for iPhone,4121.0,19447.0
836001077879255040,2,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4,0.0198476,False,white_wolf,2017-02-26 23:52:43+00:00,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13.0,10,,,Twitter for iPhone,4935.0,20924.0
836260088725786625,2,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1,0.07826749999999999,False,ice_bear,2017-02-27 17:01:56+00:00,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13.0,10,Lucy,,Twitter for iPhone,,
836380477523124226,2,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1,0.0610165,False,sliding_door,2017-02-28 01:00:19+00:00,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,12.0,10,Ava,pupper,Twitter for iPhone,3337.0,16037.0
836677758902222849,2,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2,0.0954866,False,jaguar,2017-02-28 20:41:37+00:00,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11.0,10,Oliver,,Twitter for iPhone,,
836753516572119041,2,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,0.0208154,False,academic_gown,2017-03-01 01:42:39+00:00,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12.0,10,Meera,doggo,Twitter for iPhone,5237.0,21029.0
836989968035819520,2,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1,0.414002,False,shopping_basket,2017-03-01 17:22:13+00:00,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12.0,10,Mookie,,Twitter for iPhone,,
837110210464448512,2,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,0.217079,True,Eskimo_dog,2017-03-02 01:20:01+00:00,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13.0,10,Clark,pupper,Twitter for iPhone,,
837366284874571778,2,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,0.334947,True,Staffordshire_bullterrier,2017-03-02 18:17:34+00:00,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13.0,10,Lucy,,Twitter for iPhone,6005.0,23074.0
837471256429613056,2,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1,0.0139902,True,keeshond,2017-03-03 01:14:41+00:00,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12.0,10,Vincent,,Twitter for iPhone,,
837482249356513284,2,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2,0.121094,False,can_opener,2017-03-03 01:58:22+00:00,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13.0,10,Waffles,,Twitter for iPhone,495.0,4204.0
837820167694528512,2,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,0.0687175,True,Labrador_retriever,2017-03-04 00:21:08+00:00,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12.0,10,,pupper,Twitter for iPhone,,
838083903487373313,2,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,0.164133,False,seat_belt,2017-03-04 17:49:08+00:00,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13.0,10,Daisy,,Twitter for iPhone,3582.0,19183.0
838476387338051585,2,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,0.00100064,True,kuvasz,2017-03-05 19:48:43+00:00,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13.0,10,Stanley,,Twitter for iPhone,5484.0,24664.0
838561493054533637,2,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1,0.139994,False,doormat,2017-03-06 01:26:54+00:00,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13.0,10,Walter,,Twitter for iPhone,,
838921590096166913,2,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,0.170451,True,Brabancon_griffon,2017-03-07 01:17:48+00:00,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13.0,10,Arlo,,Twitter for iPhone,2357.0,12183.0
839239871831150596,2,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,0.0500091,True,Newfoundland,2017-03-07 22:22:32+00:00,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13.0,10,Odie,,Twitter for iPhone,7422.0,29684.0
839549326359670784,2,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1,0.05248,True,Norwich_terrier,2017-03-08 18:52:12+00:00,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://twitter.com/dog_rates/status/839549326359670784/photo/1,12.0,10,Winston,,Twitter for iPhone,8805.0,29957.0
839990271299457024,2,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,0.31154,True,American_Staffordshire_terrier,2017-03-10 00:04:21+00:00,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13.0,10,Sojourner,,Twitter for iPhone,,
840268004936019968,2,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,0.0526323,True,Labrador_retriever,2017-03-10 18:27:58+00:00,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12.0,10,Monty,,Twitter for iPhone,6497.0,20950.0
840370681858686976,2,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1,0.014025799999999998,False,cup,2017-03-11 01:15:58+00:00,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13.0,10,,,Twitter for iPhone,,
840632337062862849,2,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,0.157929,True,cocker_spaniel,2017-03-11 18:35:42+00:00,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o","https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12.0,10,Maddie,,Twitter for iPhone,1972.0,9761.0
840696689258311684,2,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,1,0.00708731,False,rule,2017-03-11 22:51:24+00:00,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10.0,10,,,Twitter for iPhone,,
841077006473256960,2,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,0.014819999999999996,True,Blenheim_spaniel,2017-03-13 00:02:39+00:00,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12.0,10,Dawn,,Twitter for iPhone,,
841314665196081154,2,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,0.035215,True,Saluki,2017-03-13 15:47:01+00:00,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://twitter.com/dog_rates/status/841314665196081154/video/1,13.0,10,Max,,Twitter Web Client,5312.0,17305.0
841439858740625411,2,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3,0.0481999,True,Labrador_retriever,2017-03-14 00:04:30+00:00,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14.0,10,,,Twitter for iPhone,4168.0,13755.0
841680585030541313,2,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1,0.198361,False,bow_tie,2017-03-14 16:01:03+00:00,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://twitter.com/dog_rates/status/841680585030541313/photo/1,12.0,10,Penny,,Twitter for iPhone,,
842115215311396866,2,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,0.181336,True,Newfoundland,2017-03-15 20:48:07+00:00,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12.0,10,Bentley,,Twitter for iPhone,,
842163532590374912,2,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,0.022811,False,soccer_ball,2017-03-16 00:00:07+00:00,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12.0,10,George,,Twitter for iPhone,6568.0,26569.0
842535590457499648,2,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,0.314608,True,Cardigan,2017-03-17 00:38:32+00:00,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13.0,10,Winnie,,Twitter for iPhone,,
842765311967449089,2,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1,0.105166,False,bucket,2017-03-17 15:51:22+00:00,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l","https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",12.0,10,Indie,,Twitter for iPhone,1439.0,7321.0
842846295480000512,2,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,0.154946,True,golden_retriever,2017-03-17 21:13:10+00:00,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13.0,10,Charlie,,Twitter for iPhone,,
843235543001513987,2,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,0.0237699,True,Cardigan,2017-03-18 22:59:54+00:00,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13.0,10,Tycho,,Twitter for iPhone,,
843604394117681152,2,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,0.263581,True,golden_retriever,2017-03-19 23:25:35+00:00,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11.0,10,Hank,,Twitter for iPhone,3081.0,18310.0
843856843873095681,2,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,0.0743578,True,golden_retriever,2017-03-20 16:08:44+00:00,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12.0,10,Sadie,,Twitter for iPhone,,
844223788422217728,2,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,0.122019,True,Chesapeake_Bay_retriever,2017-03-21 16:26:50+00:00,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12.0,10,Margo,,Twitter for iPhone,,
844580511645339650,2,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1,0.032489,False,dishwasher,2017-03-22 16:04:20+00:00,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11.0,10,Charlie,,Twitter for iPhone,3533.0,17871.0
844704788403113984,2,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,0.00701167,True,golden_retriever,2017-03-23 00:18:10+00:00,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13.0,10,Luna,,Twitter for iPhone,,
844973813909606400,2,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,0.195218,True,golden_retriever,2017-03-23 18:07:10+00:00,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,12.0,10,Brady,,Twitter for iPhone,3617.0,16361.0
845306882940190720,2,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,0.169496,True,Labrador_retriever,2017-03-24 16:10:40+00:00,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12.0,10,Pickles,pupper,Twitter for iPhone,,
845397057150107648,2,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,0.186537,True,Maltese_dog,2017-03-24 22:08:59+00:00,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13.0,10,Mimosa,doggo,Twitter for iPhone,2072.0,8241.0
845677943972139009,2,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,0.123141,True,groenendael,2017-03-25 16:45:08+00:00,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",https://twitter.com/dog_rates/status/845677943972139009/photo/1,12.0,10,,,Twitter for iPhone,5365.0,27154.0
845812042753855489,2,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,0.0159226,True,chow,2017-03-26 01:38:00+00:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",13.0,10,,,Twitter for iPhone,,
846042936437604353,2,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,0.0166952,True,Labrador_retriever,2017-03-26 16:55:29+00:00,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12.0,10,Jarvis,,Twitter for iPhone,3224.0,17256.0
846153765933735936,2,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,0.21845100000000006,True,flat-coated_retriever,2017-03-27 00:15:53+00:00,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",13.0,10,Vixen,,Twitter for iPhone,10226.0,34394.0
846514051647705089,2,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,0.0651992,True,Leonberg,2017-03-28 00:07:32+00:00,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13.0,10,Barney,doggo,Twitter for iPhone,13076.0,48410.0
846874817362120707,2,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,0.187928,True,papillon,2017-03-29 00:01:05+00:00,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe","https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",13.0,10,Tuck,,Twitter for iPhone,,
847116187444137987,2,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1,0.113434,True,American_Staffordshire_terrier,2017-03-29 16:00:12+00:00,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11.0,10,,,Twitter for iPhone,3583.0,23108.0
847157206088847362,2,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,0.178671,True,American_Staffordshire_terrier,2017-03-29 18:43:12+00:00,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r","https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",11.0,10,Daisy,,Twitter for iPhone,,
847251039262605312,2,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,0.316456,True,Irish_terrier,2017-03-30 00:56:03+00:00,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",12.0,10,Furzey,,Twitter for iPhone,4800.0,22036.0
847606175596138505,2,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,0.381836,True,Boston_bull,2017-03-31 00:27:14+00:00,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12.0,10,Cannon,,Twitter for iPhone,,
847842811428974592,2,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,0.0168491,True,Greater_Swiss_Mountain_dog,2017-03-31 16:07:33+00:00,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",12.0,10,Rontu,,Twitter for iPhone,,
847962785489326080,2,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,0.0668802,False,mink,2017-04-01 00:04:17+00:00,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10.0,10,Georgie,,Twitter for iPhone,5730.0,25296.0
848212111729840128,2,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,0.245797,True,Ibizan_hound,2017-04-01 16:35:01+00:00,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://twitter.com/dog_rates/status/848212111729840128/photo/1,6.0,10,Jerry,,Twitter for iPhone,,
848324959059550208,2,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,0.290268,True,Siberian_husky,2017-04-02 00:03:26+00:00,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12.0,10,Odin,,Twitter for iPhone,,
848690551926992896,2,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,0.100571,True,Newfoundland,2017-04-03 00:16:10+00:00,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12.0,10,,,Twitter for iPhone,4826.0,27104.0
849051919805034497,2,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1,0.00141312,False,American_black_bear,2017-04-04 00:12:06+00:00,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,https://twitter.com/dog_rates/status/849051919805034497/photo/1,13.0,10,Kevin,,Twitter for iPhone,,
849336543269576704,2,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,0.149544,False,prison,2017-04-04 19:03:06+00:00,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",https://twitter.com/dog_rates/status/849336543269576704/photo/1,11.0,10,,,Twitter for iPhone,2101.0,12240.0
849412302885593088,2,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,0.017933900000000003,False,crossword_puzzle,2017-04-05 00:04:08+00:00,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",12.0,10,Noosh,,Twitter for iPhone,,
849776966551130114,2,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,0.136852,True,toy_terrier,2017-04-06 00:13:11+00:00,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,"https://twitter.com/dog_rates/status/849776966551130114/photo/1,https://twitter.com/dog_rates/status/849776966551130114/photo/1",12.0,10,,,Twitter for iPhone,,
850019790995546112,2,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,0.107405,True,collie,2017-04-06 16:18:05+00:00,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",12.0,10,Boomer,pupper,Twitter for iPhone,5459.0,21944.0
850145622816686080,2,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,0.10539,True,kelpie,2017-04-07 00:38:06+00:00,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",11.0,10,Riley,,Twitter for iPhone,,
